,Time,PET
624,6.25e-10,6.559869543291856e-16
625,6.26e-10,6.463779039584318e-16
626,6.27e-10,6.362475325410694e-16
627,6.28e-10,6.031902881531165e-16
628,6.29e-10,6.246054717568962e-16
629,6.300000000000001e-10,6.347409543845583e-16
630,6.310000000000001e-10,6.013047035920067e-16
631,6.320000000000001e-10,6.295547798545913e-16
632,6.330000000000001e-10,6.5406350469674065e-16
633,6.340000000000001e-10,6.319110416481079e-16
634,6.350000000000001e-10,6.345389405661173e-16
635,6.360000000000001e-10,6.156004083553857e-16
636,6.370000000000001e-10,6.23084540023616e-16
637,6.380000000000001e-10,6.114698603311124e-16
638,6.390000000000001e-10,6.208732474919117e-16
639,6.400000000000001e-10,6.193046575785489e-16
640,6.410000000000001e-10,6.211446286181996e-16
641,6.420000000000001e-10,6.389390676309542e-16
642,6.430000000000001e-10,6.324770229433477e-16
643,6.44e-10,6.240561559333329e-16
644,6.45e-10,6.201151372136973e-16
645,6.46e-10,6.341317159913196e-16
646,6.47e-10,6.245511260258858e-16
647,6.48e-10,6.220591271414805e-16
648,6.49e-10,6.23148045414824e-16
649,6.5e-10,6.19602833709798e-16
650,6.51e-10,6.379916769661268e-16
651,6.52e-10,6.232047492349848e-16
652,6.53e-10,6.076912964189597e-16
653,6.54e-10,6.275767572553998e-16
654,6.55e-10,6.112393989811666e-16
655,6.56e-10,5.945401306252624e-16
656,6.57e-10,6.119830859722168e-16
657,6.58e-10,6.215150224801936e-16
658,6.590000000000001e-10,6.280291313199484e-16
659,6.600000000000001e-10,6.099730935994371e-16
660,6.610000000000001e-10,6.106959162970834e-16
661,6.620000000000001e-10,6.343408242393489e-16
662,6.630000000000001e-10,5.921925241709763e-16
663,6.640000000000001e-10,5.95677075916152e-16
664,6.650000000000001e-10,6.235475213887132e-16
665,6.660000000000001e-10,6.251085370822646e-16
666,6.670000000000001e-10,6.225852930919964e-16
667,6.680000000000001e-10,6.040362914297717e-16
668,6.690000000000001e-10,6.278268684363993e-16
669,6.700000000000001e-10,6.140919449686994e-16
670,6.710000000000001e-10,6.287801061018205e-16
671,6.720000000000001e-10,6.291219913065807e-16
672,6.730000000000001e-10,6.513220960420139e-16
673,6.74e-10,6.474807383970582e-16
674,6.75e-10,6.409773617724119e-16
675,6.76e-10,6.293425452312373e-16
676,6.77e-10,6.424726616205284e-16
677,6.78e-10,6.273090790712899e-16
678,6.79e-10,6.336975113828114e-16
679,6.8e-10,6.512871326669845e-16
680,6.81e-10,6.491373920277582e-16
681,6.82e-10,6.469973288712613e-16
682,6.83e-10,6.444409315063922e-16
683,6.84e-10,6.370892744309372e-16
684,6.85e-10,6.187294940276543e-16
685,6.86e-10,6.507751679012009e-16
686,6.87e-10,6.202324752902462e-16
687,6.88e-10,6.333290227705572e-16
688,6.890000000000001e-10,6.396919397080856e-16
689,6.900000000000001e-10,6.299456573962357e-16
690,6.910000000000001e-10,6.191259335469558e-16
691,6.920000000000001e-10,6.103496788601157e-16
692,6.930000000000001e-10,6.096961882194526e-16
693,6.940000000000001e-10,6.180731333990665e-16
694,6.950000000000001e-10,6.10908263773646e-16
695,6.960000000000001e-10,6.274013392010085e-16
696,6.970000000000001e-10,6.037560723037875e-16
697,6.980000000000001e-10,5.769477269767851e-16
698,6.990000000000001e-10,6.239927326958849e-16
699,7.000000000000001e-10,6.049001838463288e-16
700,7.010000000000001e-10,6.163394013674741e-16
701,7.020000000000001e-10,6.223504159730698e-16
702,7.030000000000001e-10,6.1816374153682715e-16
703,7.04e-10,6.362494546405831e-16
704,7.05e-10,6.331075542479756e-16
705,7.06e-10,6.399054140683279e-16
706,7.07e-10,6.519761581562893e-16
707,7.08e-10,6.190725522204067e-16
708,7.09e-10,6.461656749812951e-16
709,7.1e-10,6.386316812113445e-16
710,7.11e-10,6.377886531652844e-16
711,7.12e-10,6.347612159617064e-16
712,7.13e-10,6.265493332493548e-16
713,7.14e-10,6.267266306816343e-16
714,7.15e-10,6.314722654980736e-16
715,7.16e-10,6.236646349965432e-16
716,7.17e-10,6.305289211810787e-16
717,7.180000000000001e-10,6.333514133415135e-16
718,7.190000000000001e-10,6.371632884512019e-16
719,7.200000000000001e-10,6.624620021569376e-16
720,7.210000000000001e-10,6.412589227960495e-16
721,7.220000000000001e-10,6.664364656046749e-16
722,7.230000000000001e-10,6.427903231679106e-16
723,7.240000000000001e-10,6.64635328847873e-16
724,7.250000000000001e-10,6.823231737926093e-16
725,7.260000000000001e-10,6.63682250291716e-16
726,7.270000000000001e-10,6.393068927866711e-16
727,7.280000000000001e-10,6.732276428507339e-16
728,7.290000000000001e-10,6.66893399142677e-16
729,7.300000000000001e-10,6.626794568388858e-16
730,7.310000000000001e-10,6.764594229423015e-16
731,7.320000000000001e-10,6.668568626894378e-16
732,7.330000000000001e-10,6.658793114124957e-16
733,7.34e-10,6.620727918478431e-16
734,7.35e-10,6.645556620557686e-16
735,7.36e-10,6.643806211452379e-16
736,7.37e-10,6.586036566968645e-16
737,7.38e-10,6.559804797940255e-16
738,7.39e-10,6.761025415486796e-16
739,7.4e-10,6.666767536266529e-16
740,7.41e-10,6.613695128805884e-16
741,7.42e-10,6.368743482849286e-16
742,7.43e-10,6.539118671106143e-16
743,7.44e-10,6.619492508409711e-16
744,7.45e-10,6.679246377775713e-16
745,7.46e-10,6.695748884028051e-16
746,7.470000000000001e-10,6.670298911774366e-16
747,7.480000000000001e-10,6.565703466530053e-16
748,7.490000000000001e-10,6.570773706771168e-16
749,7.500000000000001e-10,6.54096486191157e-16
750,7.510000000000001e-10,6.637649151505244e-16
751,7.520000000000001e-10,6.639658233535992e-16
752,7.530000000000001e-10,6.449079860992521e-16
753,7.540000000000001e-10,6.725443583009409e-16
754,7.550000000000001e-10,6.69554285412034e-16
755,7.560000000000001e-10,6.583548965144877e-16
756,7.570000000000001e-10,6.557879329480174e-16
757,7.580000000000001e-10,6.666013844075823e-16
758,7.590000000000001e-10,6.4846487081130035e-16
759,7.600000000000001e-10,6.411331389141466e-16
760,7.610000000000001e-10,6.661590868281366e-16
761,7.620000000000001e-10,6.364493519776093e-16
762,7.630000000000001e-10,6.634148316703962e-16
763,7.64e-10,6.610259966510605e-16
764,7.65e-10,6.533897543526765e-16
765,7.66e-10,6.708352039611981e-16
766,7.67e-10,6.618570279498795e-16
767,7.68e-10,6.403608077630207e-16
768,7.69e-10,6.728353187542642e-16
769,7.7e-10,6.637440435112249e-16
770,7.71e-10,6.665747118058039e-16
771,7.72e-10,6.57056386654057e-16
772,7.73e-10,6.611126074963686e-16
773,7.74e-10,6.453708646097708e-16
774,7.75e-10,6.660772431542144e-16
775,7.76e-10,6.596823391877605e-16
776,7.770000000000001e-10,6.794744125039954e-16
777,7.780000000000001e-10,6.759967137379359e-16
778,7.790000000000001e-10,6.623884517208602e-16
779,7.800000000000001e-10,6.957356741827983e-16
780,7.810000000000001e-10,6.577554996174564e-16
781,7.820000000000001e-10,6.781127872935659e-16
782,7.830000000000001e-10,6.483125943365288e-16
783,7.840000000000001e-10,6.812315768199987e-16
784,7.850000000000001e-10,6.629314606411379e-16
785,7.860000000000001e-10,6.623709438749724e-16
786,7.870000000000001e-10,6.5727606489001585e-16
787,7.880000000000001e-10,6.655187737227623e-16
788,7.890000000000001e-10,6.688106742307117e-16
789,7.900000000000001e-10,6.733422824303521e-16
790,7.910000000000001e-10,6.718943281729121e-16
791,7.920000000000001e-10,6.697845596497437e-16
792,7.930000000000001e-10,6.594025558338843e-16
793,7.94e-10,6.521439533111696e-16
794,7.95e-10,6.548529997759115e-16
795,7.96e-10,6.614062913580612e-16
796,7.97e-10,6.669629886720026e-16
797,7.98e-10,6.593685277862719e-16
798,7.99e-10,6.681949717519758e-16
799,8e-10,6.486449822814402e-16
800,8.01e-10,6.542239448625221e-16
801,8.02e-10,6.570903061621018e-16
802,8.03e-10,6.487249426421103e-16
803,8.04e-10,6.426966217269848e-16
804,8.05e-10,6.457338232488651e-16
805,8.060000000000001e-10,6.64073000717011e-16
806,8.070000000000001e-10,6.444308053984572e-16
807,8.080000000000001e-10,6.615360937119869e-16
808,8.090000000000001e-10,6.77007013369363e-16
809,8.100000000000001e-10,6.499496120173046e-16
810,8.110000000000001e-10,6.723221097448396e-16
811,8.120000000000001e-10,6.442700454261828e-16
812,8.130000000000001e-10,6.490674619863348e-16
813,8.140000000000001e-10,6.56669241364464e-16
814,8.150000000000001e-10,6.435861505109658e-16
815,8.160000000000001e-10,6.561143191346092e-16
816,8.170000000000001e-10,6.608647254769208e-16
817,8.180000000000001e-10,6.555835320344361e-16
818,8.190000000000001e-10,6.452507466411829e-16
819,8.200000000000001e-10,6.395575371766948e-16
820,8.210000000000001e-10,6.586338972593885e-16
821,8.220000000000001e-10,6.594206678888331e-16
822,8.230000000000001e-10,6.51077695450456e-16
823,8.24e-10,6.391304227950745e-16
824,8.25e-10,6.552674330553319e-16
825,8.26e-10,6.34415666534362e-16
826,8.27e-10,6.51898653417046e-16
827,8.28e-10,6.265032658837459e-16
828,8.29e-10,6.505293047834847e-16
829,8.3e-10,6.376772415279938e-16
830,8.31e-10,6.393464704600061e-16
831,8.32e-10,6.330410816220433e-16
832,8.33e-10,6.3830483955328745e-16
833,8.34e-10,6.336211538278814e-16
834,8.350000000000001e-10,6.468756692833457e-16
835,8.360000000000001e-10,6.375169707951579e-16
836,8.370000000000001e-10,6.317551411449482e-16
837,8.380000000000001e-10,6.359505225028557e-16
838,8.390000000000001e-10,6.234624014401854e-16
839,8.400000000000001e-10,6.41731887358637e-16
840,8.410000000000001e-10,6.42496147490849e-16
841,8.420000000000001e-10,6.363179112668275e-16
842,8.430000000000001e-10,6.363713918012509e-16
843,8.440000000000001e-10,6.486401211986747e-16
844,8.450000000000001e-10,6.542153892616703e-16
845,8.460000000000001e-10,6.491810204108484e-16
846,8.470000000000001e-10,6.381798995489297e-16
847,8.480000000000001e-10,6.460500774159768e-16
848,8.490000000000001e-10,6.390052669658581e-16
849,8.500000000000001e-10,6.445747768598655e-16
850,8.510000000000001e-10,6.478224839396376e-16
851,8.520000000000001e-10,6.457100958301011e-16
852,8.530000000000001e-10,6.350233820259899e-16
853,8.54e-10,6.396836044810877e-16
854,8.55e-10,6.43963065381251e-16
855,8.56e-10,6.41052036440402e-16
856,8.57e-10,6.395214440523452e-16
857,8.58e-10,6.357166178725973e-16
858,8.59e-10,6.394241977510037e-16
859,8.6e-10,6.418318248922123e-16
860,8.61e-10,6.400421232256522e-16
861,8.62e-10,6.566556666887949e-16
862,8.63e-10,6.548039803225855e-16
863,8.640000000000001e-10,6.569461696157074e-16
864,8.650000000000001e-10,6.58531265299679e-16
865,8.660000000000001e-10,6.808098269671158e-16
866,8.670000000000001e-10,6.720512204231274e-16
867,8.680000000000001e-10,6.617383097818114e-16
868,8.690000000000001e-10,6.74944384161371e-16
869,8.700000000000001e-10,6.607854711625103e-16
870,8.710000000000001e-10,6.65690117616759e-16
871,8.720000000000001e-10,6.833517622609695e-16
872,8.730000000000001e-10,6.633159982515834e-16
873,8.740000000000001e-10,6.828763204320432e-16
874,8.750000000000001e-10,6.646074806994956e-16
875,8.760000000000001e-10,6.672226722351745e-16
876,8.770000000000001e-10,6.595763144852651e-16
877,8.780000000000001e-10,6.879503193365054e-16
878,8.790000000000001e-10,6.735881558366245e-16
879,8.800000000000001e-10,6.870452899404014e-16
880,8.810000000000001e-10,6.556471109348773e-16
881,8.820000000000001e-10,6.697111792289312e-16
882,8.830000000000001e-10,6.638242583514444e-16
883,8.84e-10,6.759986835496161e-16
884,8.85e-10,6.693400864938605e-16
885,8.86e-10,6.725927006709512e-16
886,8.87e-10,6.857733598205334e-16
887,8.88e-10,6.60738531676411e-16
888,8.89e-10,6.657889581796363e-16
889,8.9e-10,6.85068679403058e-16
890,8.91e-10,6.783663143291516e-16
891,8.92e-10,6.5469451926358875e-16
892,8.93e-10,6.692549858325588e-16
893,8.940000000000001e-10,6.567812334728347e-16
894,8.950000000000001e-10,6.864551808031303e-16
895,8.960000000000001e-10,6.686177342543882e-16
896,8.970000000000001e-10,6.644745916560345e-16
897,8.980000000000001e-10,6.941831911314186e-16
898,8.990000000000001e-10,6.707634096338677e-16
899,9.000000000000001e-10,6.75986272982363e-16
900,9.010000000000001e-10,6.704749772202201e-16
901,9.020000000000001e-10,6.549511650944245e-16
902,9.030000000000001e-10,6.676086092238986e-16
903,9.040000000000001e-10,6.532809646255531e-16
904,9.050000000000001e-10,6.609651296911477e-16
905,9.060000000000001e-10,6.600582977613257e-16
906,9.070000000000001e-10,6.667856154000336e-16
907,9.080000000000001e-10,6.769578867757906e-16
908,9.090000000000001e-10,6.746937315880119e-16
909,9.100000000000001e-10,6.842950675564965e-16
910,9.110000000000001e-10,6.809301669501847e-16
911,9.120000000000001e-10,6.717224403576789e-16
912,9.130000000000001e-10,6.931401282869362e-16
913,9.14e-10,6.765232012595603e-16
914,9.15e-10,6.996187322205454e-16
915,9.16e-10,6.589914647132819e-16
916,9.17e-10,6.78568173468301e-16
917,9.18e-10,6.746313341530669e-16
918,9.19e-10,6.947009805409739e-16
919,9.2e-10,6.984428315366906e-16
920,9.21e-10,6.78696008984083e-16
921,9.22e-10,6.861392039641854e-16
922,9.230000000000001e-10,7.041894367751676e-16
923,9.240000000000001e-10,7.028525839422694e-16
924,9.250000000000001e-10,6.867343342343102e-16
925,9.260000000000001e-10,6.860504616991908e-16
926,9.270000000000001e-10,6.832556965776227e-16
927,9.280000000000001e-10,7.001207526109726e-16
928,9.290000000000001e-10,7.018003635210076e-16
929,9.300000000000001e-10,7.002016157713949e-16
930,9.310000000000001e-10,7.061780797852805e-16
931,9.32e-10,6.893816716624242e-16
932,9.33e-10,6.897486302086798e-16
933,9.34e-10,6.713921634789313e-16
934,9.35e-10,7.07899189125724e-16
935,9.36e-10,6.755450300814128e-16
936,9.37e-10,7.085467163257483e-16
937,9.38e-10,6.696347512707588e-16
938,9.390000000000002e-10,6.958185422265249e-16
939,9.4e-10,6.841913543491573e-16
940,9.410000000000002e-10,6.811080669931912e-16
941,9.42e-10,6.635938392168502e-16
942,9.430000000000002e-10,6.722879721651641e-16
943,9.44e-10,7.05053330309928e-16
944,9.450000000000001e-10,6.806064431902703e-16
945,9.46e-10,6.931891839796301e-16
946,9.470000000000001e-10,6.986235075510288e-16
947,9.48e-10,6.919598303405062e-16
948,9.490000000000001e-10,6.647175636264274e-16
949,9.5e-10,6.673038786395198e-16
950,9.510000000000001e-10,6.981625916180623e-16
951,9.52e-10,7.067694445723047e-16
952,9.530000000000001e-10,6.851849312123707e-16
953,9.54e-10,6.997144264039276e-16
954,9.550000000000001e-10,6.964491011097757e-16
955,9.56e-10,6.958786326987989e-16
956,9.570000000000001e-10,6.764401803081093e-16
957,9.58e-10,6.824948339959068e-16
958,9.59e-10,6.909248729609709e-16
959,9.6e-10,7.039716525838866e-16
960,9.61e-10,6.912736952440241e-16
961,9.62e-10,6.642158726180088e-16
962,9.63e-10,6.762642187399672e-16
963,9.64e-10,6.61626579469892e-16
964,9.65e-10,6.744618609269742e-16
965,9.66e-10,6.836798932097018e-16
966,9.67e-10,6.868588967128281e-16
967,9.680000000000002e-10,6.686866779060438e-16
968,9.69e-10,6.995221360336492e-16
969,9.700000000000002e-10,6.698256475845211e-16
970,9.71e-10,6.79426941980395e-16
971,9.720000000000002e-10,6.892551383012239e-16
972,9.73e-10,6.84040699727073e-16
973,9.740000000000002e-10,7.022860201987272e-16
974,9.75e-10,6.689017778283921e-16
975,9.760000000000001e-10,6.798428345014137e-16
976,9.77e-10,6.654115512811648e-16
977,9.780000000000001e-10,6.692549340419822e-16
978,9.79e-10,6.836885269793215e-16
979,9.800000000000001e-10,6.876870723487946e-16
980,9.81e-10,6.87206990171942e-16
981,9.820000000000001e-10,6.96944172646527e-16
982,9.83e-10,6.780616629319139e-16
983,9.840000000000001e-10,6.998364413188881e-16
984,9.85e-10,6.8595552053464015e-16
985,9.860000000000001e-10,6.863691420952522e-16
986,9.87e-10,6.68355438396603e-16
987,9.880000000000001e-10,6.740305035850225e-16
988,9.89e-10,6.951183143631297e-16
989,9.9e-10,6.840200436540697e-16
990,9.91e-10,6.628283189577605e-16
991,9.92e-10,6.907280851665726e-16
992,9.93e-10,6.687182593131067e-16
993,9.94e-10,6.936024267673383e-16
994,9.95e-10,6.993862544113668e-16
995,9.96e-10,6.916262503587309e-16
996,9.970000000000002e-10,6.716612892735579e-16
997,9.98e-10,6.958362920758216e-16
998,9.990000000000002e-10,6.757884748434431e-16
999,1e-09,6.707493473744309e-16
